location_name,sex_name,measure_name,weighting,age_name,age_midpoint,period,period_midpoint,cohort_midpoint,events,population,observed_rate,window,age_coverage,age_index,period_index,cohort_index,cohort_level,custom_fitted_rate,method_label
United States of America,Female,Incidence,population,40-44 years,42.0,1990-1994,1992.0,1950.0,8289.606942311013,48221306.157928,17.19075571109998,sensitivity_1990_2019,10-14 to 65-69,6,0,-6,5,17.297715405283306,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,40-44 years,42.0,1995-1999,1997.0,1955.0,9385.697465151587,53563381.6367082,17.522600661791216,sensitivity_1990_2019,10-14 to 65-69,6,1,-5,6,17.36264279047777,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,40-44 years,42.0,2000-2004,2002.0,1960.0,9856.525871003087,57259872.17909608,17.213670753881665,sensitivity_1990_2019,10-14 to 65-69,6,2,-4,7,17.356827974291775,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,40-44 years,42.0,2005-2009,2007.0,1965.0,9396.750560088525,54875006.66916127,17.12391693497383,sensitivity_1990_2019,10-14 to 65-69,6,3,-3,8,17.527307874016714,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,40-44 years,42.0,2010-2014,2012.0,1970.0,9331.310084840736,52616853.30239772,17.734451034561417,sensitivity_1990_2019,10-14 to 65-69,6,4,-2,9,17.626496778379806,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,40-44 years,42.0,2015-2019,2017.0,1975.0,9038.194854300687,50044035.80435677,18.060483550197272,sensitivity_1990_2019,10-14 to 65-69,6,5,-1,10,17.61898288559397,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,45-49 years,47.0,1990-1994,1992.0,1945.0,6518.58747553037,39062496.93932344,16.687585244885454,sensitivity_1990_2019,10-14 to 65-69,7,0,-7,4,16.700145668449327,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,45-49 years,47.0,1995-1999,1997.0,1950.0,8070.987600606995,47784689.030651584,16.89032149069725,sensitivity_1990_2019,10-14 to 65-69,7,1,-6,5,16.73123283451765,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,45-49 years,47.0,2000-2004,2002.0,1955.0,8890.059863927065,53485909.345372975,16.621311991765054,sensitivity_1990_2019,10-14 to 65-69,7,2,-5,6,16.68388842329491,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,45-49 years,47.0,2005-2009,2007.0,1960.0,9499.115477488496,57365738.20121664,16.5588655796066,sensitivity_1990_2019,10-14 to 65-69,7,3,-4,7,16.84963723689604,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,45-49 years,47.0,2010-2014,2012.0,1965.0,9329.86170642919,54967960.71570159,16.973272402598187,sensitivity_1990_2019,10-14 to 65-69,7,4,-3,8,16.97784548916176,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,45-49 years,47.0,2015-2019,2017.0,1970.0,9097.703288690655,52601080.45957746,17.295658585724297,sensitivity_1990_2019,10-14 to 65-69,7,5,-2,9,17.037334017325776,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,50-54 years,52.0,1990-1994,1992.0,1940.0,5089.180776806988,31467978.445592985,16.172569793785772,sensitivity_1990_2019,10-14 to 65-69,8,0,-8,3,16.161833997178434,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,50-54 years,52.0,1995-1999,1997.0,1945.0,6281.498265868923,38643948.22085548,16.254804581481416,sensitivity_1990_2019,10-14 to 65-69,8,1,-7,4,16.12224688118186,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,50-54 years,52.0,2000-2004,2002.0,1950.0,7625.689672512748,47558196.02962896,16.034438454650193,sensitivity_1990_2019,10-14 to 65-69,8,2,-6,5,16.046321958301526,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,50-54 years,52.0,2005-2009,2007.0,1955.0,8548.79937516422,53452584.2434742,15.993238673409708,sensitivity_1990_2019,10-14 to 65-69,8,3,-5,6,16.165293169244567,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,50-54 years,52.0,2010-2014,2012.0,1960.0,9278.38694230348,57206260.04789686,16.219181142999037,sensitivity_1990_2019,10-14 to 65-69,8,4,-4,7,16.290110461778635,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,50-54 years,52.0,2015-2019,2017.0,1965.0,9025.412224264503,54581968.03410007,16.5355199699393,sensitivity_1990_2019,10-14 to 65-69,8,5,-3,8,16.37888453131436,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,55-59 years,57.0,1990-1994,1992.0,1935.0,4318.89679829493,27594320.045210008,15.651397792077978,sensitivity_1990_2019,10-14 to 65-69,9,0,-9,2,15.608759802185052,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,55-59 years,57.0,1995-1999,1997.0,1940.0,4807.599054436973,30771399.682306472,15.623595624742864,sensitivity_1990_2019,10-14 to 65-69,9,1,-8,3,15.558585989095373,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,55-59 years,57.0,2000-2004,2002.0,1945.0,5876.899370434415,38046277.98644387,15.446713007060485,sensitivity_1990_2019,10-14 to 65-69,9,2,-7,4,15.418683754444297,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,55-59 years,57.0,2005-2009,2007.0,1950.0,7248.505594385308,47005757.16476098,15.42046343169923,sensitivity_1990_2019,10-14 to 65-69,9,3,-6,5,15.503722455854362,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,55-59 years,57.0,2010-2014,2012.0,1955.0,8172.295136469,52851024.666342095,15.462888729333347,sensitivity_1990_2019,10-14 to 65-69,9,4,-5,6,15.584441180079088,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,55-59 years,57.0,2015-2019,2017.0,1960.0,8885.669862082934,56305288.706563056,15.78123488255412,sensitivity_1990_2019,10-14 to 65-69,9,5,-4,7,15.671116833306545,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,60-64 years,62.0,1990-1994,1992.0,1930.0,3716.901413935477,27593929.290018044,13.469996878190328,sensitivity_1990_2019,10-14 to 65-69,10,0,-10,1,13.437025498862008,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,60-64 years,62.0,1995-1999,1997.0,1935.0,3582.0930782848795,26729735.873574845,13.401154037687872,sensitivity_1990_2019,10-14 to 65-69,10,1,-9,2,13.396200069127923,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,60-64 years,62.0,2000-2004,2002.0,1940.0,3981.1654996421325,30014342.18613649,13.264210406320409,sensitivity_1990_2019,10-14 to 65-69,10,2,-8,3,13.265560446980967,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,60-64 years,62.0,2005-2009,2007.0,1945.0,4936.8240417852485,37277724.88224703,13.243361973885747,sensitivity_1990_2019,10-14 to 65-69,10,3,-7,4,13.2813288177267,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,60-64 years,62.0,2010-2014,2012.0,1950.0,6081.427865624678,46049443.58157663,13.206300429779185,sensitivity_1990_2019,10-14 to 65-69,10,4,-6,5,13.32531176591676,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,60-64 years,62.0,2015-2019,2017.0,1955.0,6938.861753416073,51467019.13381049,13.482152007629466,sensitivity_1990_2019,10-14 to 65-69,10,5,-5,6,13.365982806442142,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,65-69 years,67.0,1990-1994,1992.0,1925.0,2655.2495771473687,27578294.947971836,9.628041117685708,sensitivity_1990_2019,10-14 to 65-69,11,0,-11,0,9.628041117685692,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,65-69 years,67.0,1995-1999,1997.0,1930.0,2506.397475076301,26158944.373697624,9.581416739417213,sensitivity_1990_2019,10-14 to 65-69,11,1,-10,1,9.6062187131281,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,65-69 years,67.0,2000-2004,2002.0,1935.0,2421.6226288218963,25537681.918676667,9.482546757898463,sensitivity_1990_2019,10-14 to 65-69,11,2,-9,2,9.514220338390478,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,65-69 years,67.0,2005-2009,2007.0,1940.0,2735.970657266889,28890328.367973752,9.47019577769783,sensitivity_1990_2019,10-14 to 65-69,11,3,-8,3,9.518224249216,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,65-69 years,67.0,2010-2014,2012.0,1945.0,3398.9887575834473,35994831.42573913,9.442991182208742,sensitivity_1990_2019,10-14 to 65-69,11,4,-7,4,9.50865355369733,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,65-69 years,67.0,2015-2019,2017.0,1950.0,4266.834939618908,44269350.02310515,9.638350094121446,sensitivity_1990_2019,10-14 to 65-69,11,5,-6,5,9.51969741069012,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,population,10-14 years,12.0,1990-1994,1992.0,1980.0,5242.142019415463,44866948.87968487,11.683749731841097,sensitivity_1990_2019,10-14 to 65-69,0,0,0,11,12.031387946345102,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
