sex_name,age_name,year,china_rate,us_rate,china_us_rate_ratio,log2_china_us_rate_ratio,absolute_rate_difference,comparison,formal_inference_performed,method_note
Female,0-4 years,1990,0.0,0.0,,,0.0,equal or undefined,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,1997,11.80020084233,14.99470764402,0.786957713512741,-0.34564197903325566,-3.1945068016900002,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,1998,11.85480773384,15.00190277721,0.7902202747140262,-0.33967323281103384,-3.147095043370001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,1999,11.89123891093,15.00216993757,0.7926345962226916,-0.3352721567138886,-3.110931026640001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2000,11.88986634427,14.9866633162,0.7933631451783879,-0.3339467146758312,-3.096796971929999,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2001,11.82900368055,14.90253502373,0.793757817828586,-0.33322919874576223,-3.073531343179999,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2002,11.72196233847,14.74045084691,0.7952241393571243,-0.330566543718761,-3.018488508440001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2003,11.59748017391,14.55608477145,0.7967444787527657,-0.32781097837855944,-2.958604597539999,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2004,11.48491645634,14.4049261194,0.7972908962630886,-0.32682189886924595,-2.92000966306,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2005,11.41461415719,14.342378504,0.7958661915111594,-0.3294022031518861,-2.927764346809999,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2006,11.37925344145,14.42014909473,0.789121760579346,-0.3416801712887144,-3.0408956532799998,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2007,11.34988273854,14.607935959790002,0.7769669014008439,-0.3640749533997345,-3.2580532212500017,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2008,11.32930698093,14.83832114027,0.7635167667441284,-0.38926825609312454,-3.5090141593400013,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2009,11.32120891191,15.04386998689,0.7525463143310785,-0.4101477217862691,-3.7226610749799995,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2010,11.32967297872,15.157078462110002,0.7474839565581299,-0.4198854801818572,-3.8274054833900024,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2011,11.34618671734,15.19801863581,0.7465569683278185,-0.4216757410404052,-3.8518319184699994,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2012,11.35964825167,15.23069274969,0.7458392364918011,-0.4230633996755552,-3.87104449802,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2013,11.36994493928,15.25353570071,0.7453973401557494,-0.4239184238632026,-3.88359076143,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2014,11.37733496415,15.265013932649998,0.7453209682183959,-0.4240662471169461,-3.8876789684999977,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2015,11.38284809937,15.26358710713,0.745751835363313,-0.4232324717183709,-3.880739007760001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2016,11.39403967621,15.22979886849,0.748141178658894,-0.41861755400939765,-3.835759192280001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2017,11.41435193416,15.15884719112,0.7529828482502606,-0.4093110919106268,-3.7444952569599987,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2018,11.43801866207,15.07111697732,0.7589363601438882,-0.3979491799371976,-3.6330983152500007,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2019,11.45885310975,14.986753921,0.764598736334319,-0.3872252790801131,-3.5279008112499994,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2020,11.47040792067,14.92583042881,0.7684937850110969,-0.37989450233621624,-3.45542250814,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2021,11.47991589511,14.85145779558,0.7729824272554969,-0.37149247814929753,-3.3715419004699996,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2022,11.48577192191,14.76254285082,0.778034789668503,-0.3620934284161661,-3.2767709289099987,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,10-14 years,2023,11.46686218196,14.56077161798,0.7875174807219993,-0.3446161471702555,-3.0939094360200006,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1990,91.42228553331,136.35224673516998,0.670486095552755,-0.5767206808561736,-44.92996120185998,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1991,91.46727688319,136.18877170555,0.6716212778609155,-0.5742801573787236,-44.721494822360015,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1992,91.51709452206,136.02984795038,0.6727721592061395,-0.5718100899576517,-44.512753428319996,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1993,91.57115753203,135.88651162084,0.6738796694372302,-0.5694370936948047,-44.31535408881,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1994,91.63529921648,135.76918476004002,0.6749344439125657,-0.5671807142575613,-44.13388554356001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1995,91.71415705915,135.6880251631,0.6759193152741928,-0.5650770531152306,-43.97386810395001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1996,91.81630053315,135.61369783377,0.6770429683710479,-0.5626806978837138,-43.797397300620005,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1997,91.92670294488,135.51649617259,0.6783432684667757,-0.5599125761125092,-43.58979322770999,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1998,92.02906219617,135.40565858902,0.6796544779232189,-0.5571265980455162,-43.37659639284999,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,1999,92.10776031612,135.2912530534,0.6808109041592267,-0.5546739508563472,-43.183492737280005,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2000,92.14991630743,135.18371515817998,0.681664327686248,-0.5528666078346799,-43.033798850749974,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2001,92.06077284874,134.94615535857,0.6822037471473137,-0.5517254156088683,-42.885382509829995,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2002,91.78958054856,134.53163071902,0.6822899570753723,-0.5515431140922454,-42.742050170460004,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2003,91.40719280567,134.07825996309,0.68174507060901,-0.5526957311859821,-42.67106715742001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2004,90.98803200633,133.72087931527,0.680432498441848,-0.5554760470353632,-42.732847308939995,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2005,90.61015705688,133.59531039831,0.6782435460251472,-0.5601246805952079,-42.985153341430006,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2006,90.19842223376,133.93424568039,0.6734530199916332,-0.5703507879364187,-43.73582344663001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2007,89.70668810455,134.68690340173,0.666038685565309,-0.5863221190137329,-44.98021529718001,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2008,89.22756592759,135.57393635358002,0.658146899968165,-0.603518461987683,-46.34637042599002,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,15-19 years,2009,88.84954924124,136.31130501861,0.6518135031361467,-0.6174688552598447,-47.46175577737,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
